comment,clean_comment
"Setuju der. Gw juga berpendapat sama kaya lu. Suami dan istri aja yang bukan dari darah yang sama dan diikat dengan pernikahan aja harus saling hormat, patuh, kasih sayang dan menjaga martabatnya masing2. Masa sebagai anak yg merupakan hasil entotan dari ayah ibu yg notabene nya sedarah, kgk patuh. Klo yg beragama pasti paham lah karena itu kan wujud dari berbakti kepada orang tua, begitu juga istri kpd suami. Dosa yg ada klo ngelanggar wkwkw. Kesampingkan dari sisi agama tapi emang diawal cara yg dilakuin ayahnya itu emang salah",setuju der gw juga berpendapat sama kaya lu suami dan istri aja yang bukan dari darah yang sama dan diikat dengan pernikahan aja harus saling hormat patuh kasih sayang dan menjaga martabatnya masing masa sebagai anak yg merupakan hasil entotan dari ayah ibu yg notabene nya sedarah kgk patuh klo yg beragama pasti paham lah karena itu kan wujud dari berbakti kepada orang tua begitu juga istri kpd suami dosa yg ada klo ngelanggar wkwkw kesampingkan dari sisi agama tapi emang diawal cara yg dilakuin ayahnya itu emang salah
Betulll!,betulll
1 sepemikiran,sepemikiran
kalo nonton langsung di chanel utama tanpa nonton yg di chanel ke 2 bingung ga bang?,kalo nonton langsung di chanel utama tanpa nonton yg di chanel ke  bingung ga bang
"â€‹Â @revikharismaramadani1589Â Kayaknya nggak ya, asal udah nonton Windah yang namatin ending pertama di channel utama dan paham alur cerita Silent Hill f ajaaa. Yang Windah nyari ending ini seru karena dia sambil jelasin alurnya juga.",revikharismaramadaniÂ kayaknya nggak ya asal udah nonton windah yang namatin ending pertama di channel utama dan paham alur cerita silent hill f ajaaa yang windah nyari ending ini seru karena dia sambil jelasin alurnya juga
Â @revikharismaramadani1589Â  aku ga bingung kak. aku tau Windah bahas di akun kedua tp aku ga simak. malah aku kira ga bakal dibahas tuntas. ternyata sedetail ini dijelasin di channel sini. One by onee! Salut siih,revikharismaramadaniÂ  aku ga bingung kak aku tau windah bahas di akun kedua tp aku ga simak malah aku kira ga bakal dibahas tuntas ternyata sedetail ini dijelasin di channel sini one by onee salut siih
"Bener aku setuju, makanya di true ending bos terakhirnya adalah kedua dewa yang bertarung tersebut. Dewa pedang atau ashura dan dewa fox yang jadi lawannya hinako. Mindblown ceritanya, yang sangat kompleks ğŸ¤©",bener aku setuju makanya di true ending bos terakhirnya adalah kedua dewa yang bertarung tersebut dewa pedang atau ashura dan dewa fox yang jadi lawannya hinako mindblown ceritanya yang sangat kompleks
Berarti dewa yg baik dewa pedang ya? Soalnya dewa rubah jahat bgt,berarti dewa yg baik dewa pedang ya soalnya dewa rubah jahat bgt
Keren bangg,keren bangg
Dipikir2 juga pertarungan dewa pedang sama dewa rubah ada miripnya kek rivalitas abadi indra sama ashura ye bang.,dipikir juga pertarungan dewa pedang sama dewa rubah ada miripnya kek rivalitas abadi indra sama ashura ye bang
â€‹â€‹Â @melissachan696Â nggk juga buktinya di ending 3 malah terjadi geyser di desanya hal ini karena si dewa rubah itu udh dianggap dewa pelindung juga bagi desanya karena dia kalah makanya malah jadi bencana,melissachanÂ nggk juga buktinya di ending  malah terjadi geyser di desanya hal ini karena si dewa rubah itu udh dianggap dewa pelindung juga bagi desanya karena dia kalah makanya malah jadi bencana
"â€‹Â @guts8676Â  wanjir kompleks juga ya ceritanya nih silent hill f, beda sama yg kedua si james",gutsÂ  wanjir kompleks juga ya ceritanya nih silent hill f beda sama yg kedua si james
"makanya di final boss ending 2/3  kita melawan salah satu dari mereka karena kita memihak salah satunya contoh di ending 2 kita memihak kyubi karena kita memilih untuk menikah dengan kotoyuki dan menyucikan sacred sword makanya kita malah melawan ashura/tsukumogami yg memanfaatkan shu sebagai bonekanya.
sedangkan di ending 3 kita memihak ashura/tsukumogami dengan tidak menyucikan sacred sword dan mengalahkan kyubi efeknya pada akhirnya ashura dapat kembali bangkit dan mengambil tahta dewa tetapi malah berdampak desa tersebut mengalami geyser karena kyubi yg selama ini menjadi dewa penjaga desa telah dikalahkan","makanya di final boss ending   kita melawan salah satu dari mereka karena kita memihak salah satunya contoh di ending  kita memihak kyubi karena kita memilih untuk menikah dengan kotoyuki dan menyucikan sacred sword makanya kita malah melawan ashuratsukumogami yg memanfaatkan shu sebagai bonekanya
sedangkan di ending  kita memihak ashuratsukumogami dengan tidak menyucikan sacred sword dan mengalahkan kyubi efeknya pada akhirnya ashura dapat kembali bangkit dan mengambil tahta dewa tetapi malah berdampak desa tersebut mengalami geyser karena kyubi yg selama ini menjadi dewa penjaga desa telah dikalahkan"
Up ğŸ”¥,up
Makanya seingetku kreator silent hill f ini game horor bukan sekedar halusinasi,makanya seingetku kreator silent hill f ini game horor bukan sekedar halusinasi
â€‹Â @fikridifÂ tpi kan ashura sama indra pertarungannya sampe mati pun blm selesai sampe lintas generasi Naruto dan Sasuke tpi tujuannya beda ga sih sama di game ini? klo yg mirip mirip tujuann kaya otsutsuki yg jadiin boruto wadah untuk ngambil kekuatannya ga sih? ah ntah lah semakin di pikir semakin pusing,fikridifÂ tpi kan ashura sama indra pertarungannya sampe mati pun blm selesai sampe lintas generasi naruto dan sasuke tpi tujuannya beda ga sih sama di game ini klo yg mirip mirip tujuann kaya otsutsuki yg jadiin boruto wadah untuk ngambil kekuatannya ga sih ah ntah lah semakin di pikir semakin pusing
"gak ada hubungannya sama gitu gitu bang, semua yg ada di game cuman bentuk proyeksi perasaan hinako aja yg lagi krisis, dewa dewa dll juga cuman bentuk representatif hinako dari hal dunia asli aja",gak ada hubungannya sama gitu gitu bang semua yg ada di game cuman bentuk proyeksi perasaan hinako aja yg lagi krisis dewa dewa dll juga cuman bentuk representatif hinako dari hal dunia asli aja
"â€‹Â @melissachan696Â  menurutku g ada yg bener kedua dewa ini. Klo memang lu mau berantem 1 lawan 1 aja, g perlu hinako yg punya special power

Rasanya kek hinako keseret aja dalam masalah 2 dewa ini","melissachanÂ  menurutku g ada yg bener kedua dewa ini klo memang lu mau berantem  lawan  aja g perlu hinako yg punya special power

rasanya kek hinako keseret aja dalam masalah  dewa ini"
"Ini diperkuat pas scene di ending 3 yang pas si kotoyuki matanya jadi biru. Nah itu kan ada kalimat kurang lebih kaya gini ""hinako kamu ini wanita yg spesial, aku cape2 melet si kotoyuki supaya nikah sama kamu tapi kotoyuki ini bodoh""

Aku ingatnya gitu, bisa koreksi kalo salah 
Intinya memang si hinako ini diincer karena ""spesial""
Waktu itu aku masih blm paham knp hinako ini diincer, baru paham pas baca komen ini","ini diperkuat pas scene di ending  yang pas si kotoyuki matanya jadi biru nah itu kan ada kalimat kurang lebih kaya gini hinako kamu ini wanita yg spesial aku cape melet si kotoyuki supaya nikah sama kamu tapi kotoyuki ini bodoh

aku ingatnya gitu bisa koreksi kalo salah 
intinya memang si hinako ini diincer karena spesial
waktu itu aku masih blm paham knp hinako ini diincer baru paham pas baca komen ini"
â€‹â€‹â€‹@timidcatz karena emang ga digambarkan secara langsung tapi metamorfosis dari legendanya kayak dewa rubah itu penggambaran buat garis keturunan klan kotoyuki keluarga yg emang terpandang dan punya power sedangkan ashura digambarkan sebagai klan yg kalah war yg bisa kita tau dari notes di pohon sakral dan kemungkinan keluarga shu itu keturunan mereka karena keluarga mereka tinggal dan menjaga daerah shrine pohon tersebut,timidcatz karena emang ga digambarkan secara langsung tapi metamorfosis dari legendanya kayak dewa rubah itu penggambaran buat garis keturunan klan kotoyuki keluarga yg emang terpandang dan punya power sedangkan ashura digambarkan sebagai klan yg kalah war yg bisa kita tau dari notes di pohon sakral dan kemungkinan keluarga shu itu keturunan mereka karena keluarga mereka tinggal dan menjaga daerah shrine pohon tersebut
lah rameğŸ˜­ğŸ˜‚,lah rame
W ğŸ’¯ğŸ”¥ğŸ“ˆ,w
"â€‹Â @guts8676Â terus polisi yg di ending pertama tuh gimana sih maksudnya, kenapa seakan-akan Hinako cmn halusinasi sama semua yang dia alami",gutsÂ terus polisi yg di ending pertama tuh gimana sih maksudnya kenapa seakanakan hinako cmn halusinasi sama semua yang dia alami
Kalo ini munkin di dunia nya yokai,kalo ini munkin di dunia nya yokai
â€‹Â @alien0p665Â jadi yang scene polisi itu justru gak nyata mksdnya?,alienpÂ jadi yang scene polisi itu justru gak nyata mksdnya
â€‹Â @TvRuma-z4cÂ gmn si maksudmu pertarungan yang di mainin bang windah ini hanya di pikiran hinako dan beberapa ending itu ungakapan / perumpamaan yang dia hinako alami,tvrumazcÂ gmn si maksudmu pertarungan yang di mainin bang windah ini hanya di pikiran hinako dan beberapa ending itu ungakapan  perumpamaan yang dia hinako alami
sama aja semua yg kita liat itu tetep dalam halusinasi hinako ga ada yg bener bener dalam dunia nyata tapi bedanya yg pertama itu makin parah karena hinako tetep konsumsi pil merah makanya di dunia asli pas pernikahan akhirnya hinako pecah dan membunbun banyak orany makanya polisi dateng,sama aja semua yg kita liat itu tetep dalam halusinasi hinako ga ada yg bener bener dalam dunia nyata tapi bedanya yg pertama itu makin parah karena hinako tetep konsumsi pil merah makanya di dunia asli pas pernikahan akhirnya hinako pecah dan membunbun banyak orany makanya polisi dateng
"â€‹Â @guts8676Â Nahh iya, kirain kalian tuh ngejelasin kalau yang asli tuh ya kehidupan yang tentang dewa-dewa itu makanya bingung, sementara gue mikirnya kalau dua duanya tuh gak nyata. Thanks udah jelasin",gutsÂ nahh iya kirain kalian tuh ngejelasin kalau yang asli tuh ya kehidupan yang tentang dewadewa itu makanya bingung sementara gue mikirnya kalau dua duanya tuh gak nyata thanks udah jelasin
"buat yg masih bingung antara dunia nyata dan dunia ilusi (kalian tinggal cocok kan aja 1 dgn 1, 2 dgn 2, dst) 

dunia nyata:
1. Hinako
2. Kotoyuki
3. Boneka merah & Shu
dunia ilusi:
1. Shiromuku/ fox Hinako
2. FoxMask/Shichibi
3. Tsukumogami

Kotoyuki & boneka merah beneran ada di dunia nyata. Hinako beneran dipaksa menikah dgn Kotoyuki, cuman Hinako takut bakalan bernasib sama sprti ibunya makanya dia takut dan gamau menikah. Karna rasa takut & overthinking yg berlebihan, Hinako jadi depresi, pikirannya kacau sampe2 dia berhalusinasi ttg Kotoyuki yg dirasuki dewa rubah, boneka merah yg dirasuki dewa pedang, dia yg berubah menjadi fog monster. Semuanya itu adalah hasil representasi ketakutan & keputus-asaan yg dirasakan Hinako","buat yg masih bingung antara dunia nyata dan dunia ilusi kalian tinggal cocok kan aja  dgn   dgn  dst 

dunia nyata
 hinako
 kotoyuki
 boneka merah  shu
dunia ilusi
 shiromuku fox hinako
 foxmaskshichibi
 tsukumogami

kotoyuki  boneka merah beneran ada di dunia nyata hinako beneran dipaksa menikah dgn kotoyuki cuman hinako takut bakalan bernasib sama sprti ibunya makanya dia takut dan gamau menikah karna rasa takut  overthinking yg berlebihan hinako jadi depresi pikirannya kacau sampe dia berhalusinasi ttg kotoyuki yg dirasuki dewa rubah boneka merah yg dirasuki dewa pedang dia yg berubah menjadi fog monster semuanya itu adalah hasil representasi ketakutan  keputusasaan yg dirasakan hinako"
"â€‹Â @TvRuma-z4cÂ  cerita dewa2 itu emg ga nyata, itu cuma representasi pikiran & perasaan Hinako aja, tapi yg cut scene polisi dan laporan bunbun itu beneran terjadi di dunia nyata",tvrumazcÂ  cerita dewa itu emg ga nyata itu cuma representasi pikiran  perasaan hinako aja tapi yg cut scene polisi dan laporan bunbun itu beneran terjadi di dunia nyata
Kayk Sai baba ya bng ğŸ˜…,kayk sai baba ya bng
â€‹Â @TvRuma-z4cÂ hinako itu mau menikah tapi hinako banyak mengonsumsi obat merah jadi si hinako seperti mabuk gitu dan berhalusinasi membunuh moster tapi ternyata yang dia bunuh semua para undangan/orang di sekitar acara nya hinako.  gitu sih kalo dari pendapat gua,tvrumazcÂ hinako itu mau menikah tapi hinako banyak mengonsumsi obat merah jadi si hinako seperti mabuk gitu dan berhalusinasi membunuh moster tapi ternyata yang dia bunuh semua para undanganorang di sekitar acara nya hinako  gitu sih kalo dari pendapat gua
"â€‹Â @simulab28Â Bener kata bang windah kalo monster itu merepresentasikan perasaan Hinako aja, logikanya kalau monster itu aslinya adalah orang yang dibunuh Hinako, harusnya tiap ending Hinako bakal masuk penjara.",simulabÂ bener kata bang windah kalo monster itu merepresentasikan perasaan hinako aja logikanya kalau monster itu aslinya adalah orang yang dibunuh hinako harusnya tiap ending hinako bakal masuk penjara
GG Orlannn,gg orlannn
Tapi di semua ending ortu dan temen cewe Hinako tetep mati ya? Kalo semua monster itu halusinasi Hinako alasan mereka tetep mati karena apa ya? Apa karena musibah gas di desanya?,tapi di semua ending ortu dan temen cewe hinako tetep mati ya kalo semua monster itu halusinasi hinako alasan mereka tetep mati karena apa ya apa karena musibah gas di desanya
"once a blue moon itu kayanya idiom gasi, maksudnya sangat sangat jarang",once a blue moon itu kayanya idiom gasi maksudnya sangat sangat jarang
GG Orlannnn,gg orlannnn
omgg kerennn!!,omgg kerennn
W TEORI,w teori
Can't spell WINDAH without WIN,cant spell windah without win
"kayak game yg hollow cocoon, tiba2 banget ending nya ada ufoğŸ˜‚",kayak game yg hollow cocoon tiba banget ending nya ada ufo
â€‹Â @partypostingÂ wkwk iya yaa,partypostingÂ wkwk iya yaa
"Tanpa ""W"" masih tetap ""Indah""",tanpa w masih tetap indah
Yang bener bang,yang bener bang
damnğŸ˜­,damn
COD bangey nihhğŸ˜­,cod bangey nihh
"WINDAH ""DOKTER CINTA"" BASUDARAAAA",windah dokter cinta basudaraaaa
Sepemikiran,sepemikiran
"Bener bang aku baca baca lore nya begitu, jadi proses ganti tangan sama pakai topeng itu menggambarkan sedikit demi sedikit si hinako jadi bagian dari keluarga si musang",bener bang aku baca baca lore nya begitu jadi proses ganti tangan sama pakai topeng itu menggambarkan sedikit demi sedikit si hinako jadi bagian dari keluarga si musang
"Bener nikah itu sebenarnya serem, jadi istri jadi ibu",bener nikah itu sebenarnya serem jadi istri jadi ibu
"Kan adat kekayaan si kotoyoki ,jdi istri hrus mematuhi SOP gitu, ada kalimat aku tidak tau keinginan mu",kan adat kekayaan si kotoyoki jdi istri hrus mematuhi sop gitu ada kalimat aku tidak tau keinginan mu
"â€‹Â @aulaibnuandrianto4240Â iyalah mematuhi SOP si cowok aturan istiadat tersiksa batin hahaha, marga aja di ganti ngikutin keluarga adat ritual si cowok",aulaibnuandriantoÂ iyalah mematuhi sop si cowok aturan istiadat tersiksa batin hahaha marga aja di ganti ngikutin keluarga adat ritual si cowok
Rubah plis ğŸ˜‚,rubah plis
True,true
"Â @å…‰ã‚Šã‚“-w6hÂ  no, kalo di sini musang :)))",whÂ  no kalo di sini musang
â€‹Â @RosMa-d2kÂ apalah,rosmadkÂ apalah
"Biasa lah bang. Yg bilang bosenin jg paling G BISA BELI GAME NYA, G PUNYA NYALI BUAT NYELESAIIN GAMENYA, DAN G BISA NYELESAIIN GAMENYA ğŸ˜‚",biasa lah bang yg bilang bosenin jg paling g bisa beli game nya g punya nyali buat nyelesaiin gamenya dan g bisa nyelesaiin gamenya
"game kayak gini ngga ngena ke pasar indo, padahal game yang kayak gini adalah game masterpiece",game kayak gini ngga ngena ke pasar indo padahal game yang kayak gini adalah game masterpiece
"Biasalah bang, bocil bocil bot emang gitu koar doang",biasalah bang bocil bocil bot emang gitu koar doang
Gw nonton part 1-nya aja di channel kedua capek apalagi bang windah yang main. Orang-orang bener-bener  gak ngehargain usaha bang windah bjir,gw nonton part nya aja di channel kedua capek apalagi bang windah yang main orangorang benerbener  gak ngehargain usaha bang windah bjir
Stujuu wkw,stujuu wkw
"ending yg foxâ€™s wedding yg wajah hinako yg teriak-teriak â€œtidak, tidak, aku tidak mau menjadi seperti ibukuâ€ trus itu dihancurin, kayaknya itu seperti pikiran hinako kalau menikah dia akan menjadi seperti ibunya, tapi nyatanya tidak, menikah dgn rubah dia diperlakukan dengan baik karena rubah memang mencintainya, makanya pikiran yg dilambangkan wajah itu dihancurkan",ending yg foxs wedding yg wajah hinako yg teriakteriak tidak tidak aku tidak mau menjadi seperti ibuku trus itu dihancurin kayaknya itu seperti pikiran hinako kalau menikah dia akan menjadi seperti ibunya tapi nyatanya tidak menikah dgn rubah dia diperlakukan dengan baik karena rubah memang mencintainya makanya pikiran yg dilambangkan wajah itu dihancurkan
"Makasih banget bang Windah udah effort nyariin 4 ending yang beda-beda, sampai aku ikutan nonton streaming kamu pas lagi setup endingnya di channel kedua ğŸ”¥",makasih banget bang windah udah effort nyariin  ending yang bedabeda sampai aku ikutan nonton streaming kamu pas lagi setup endingnya di channel kedua
"bang windah tau gaa, aku ga nonton spoiler ending dmn pun demi nungguin bang windah buat namatin seluruh ending nyaâ˜¹ï¸â¤ï¸",bang windah tau gaa aku ga nonton spoiler ending dmn pun demi nungguin bang windah buat namatin seluruh ending nya
"Gakuat gua bang nonton sampe habis live kali ini, karena lumayan ketrigger haha. Ini hampir persis kaya apa yang lagi gua hadepin sekarang. Terlanjur mencintai wanita yang takdirnya (menikah) ditentukan atau dipaksakan oleh orang tuanya dengan alasan tradisi. Kita beda negara, beda bahasa, beda budaya. Minggu lalu dia baru tunangan sama orang yang dipilih bokapnya bahkan tanpa tanya apa2 ke dia dulu. Hancur bgt rasanya. Hampir persis kayak yang dialamin Hinako & Shu. Setiap kali dia ngeluh capek, ngeluh kalo dia benci sama hidupnya karna banyak kekangan dan paksaan, gua gabisa berbuat apa2 dan ngebantu apa2. Gua hancur, tapi dia pasti lebih hancur lagi. Dia sayang sama ortunya tapi dia bukan seseorang yang bisa  ngelawan paksaan itu semua ga kaya Hinako. Karena tradisinya terlalu ngeri. Terlalu ketat. Jadi dia takut dan gua sangat sangat paham itu. Walaupun gua mau nekat sekalipun itu gaakan berakhir kaya yang kita mau. Bahkan bisa lebih buruk. Setelah ngerti keseluruhan arti dari game ini gua makin kasihan sama dia. Gakebayang gimana rasanya dipaksa ngadepin sesuatu yang dia belom siap sama sekali, dengan orang yang dia gamau sama sekali tapi gapunya pilihan lain selain manut sama tradisi dan ortu. Sakitnya gaakan kebayang, karena tiap hari dia pun cuma bisa nangis, doa tapi gabisa ngerubah apa2. Gua cuma mau bilang hal-hal paksaan kaya gini dengan alasan apapun itu bener2 bisa ngerusak mental seseorang. Dan gua sebagai cowok berharap kalo perjodohan paksa atau apapun itu bisa dihilangkan terhadap siapapun itu mau gender apapun itu. Tapi, apa bisa?",gakuat gua bang nonton sampe habis live kali ini karena lumayan ketrigger haha ini hampir persis kaya apa yang lagi gua hadepin sekarang terlanjur mencintai wanita yang takdirnya menikah ditentukan atau dipaksakan oleh orang tuanya dengan alasan tradisi kita beda negara beda bahasa beda budaya minggu lalu dia baru tunangan sama orang yang dipilih bokapnya bahkan tanpa tanya apa ke dia dulu hancur bgt rasanya hampir persis kayak yang dialamin hinako  shu setiap kali dia ngeluh capek ngeluh kalo dia benci sama hidupnya karna banyak kekangan dan paksaan gua gabisa berbuat apa dan ngebantu apa gua hancur tapi dia pasti lebih hancur lagi dia sayang sama ortunya tapi dia bukan seseorang yang bisa  ngelawan paksaan itu semua ga kaya hinako karena tradisinya terlalu ngeri terlalu ketat jadi dia takut dan gua sangat sangat paham itu walaupun gua mau nekat sekalipun itu gaakan berakhir kaya yang kita mau bahkan bisa lebih buruk setelah ngerti keseluruhan arti dari game ini gua makin kasihan sama dia gakebayang gimana rasanya dipaksa ngadepin sesuatu yang dia belom siap sama sekali dengan orang yang dia gamau sama sekali tapi gapunya pilihan lain selain manut sama tradisi dan ortu sakitnya gaakan kebayang karena tiap hari dia pun cuma bisa nangis doa tapi gabisa ngerubah apa gua cuma mau bilang halhal paksaan kaya gini dengan alasan apapun itu bener bisa ngerusak mental seseorang dan gua sebagai cowok berharap kalo perjodohan paksa atau apapun itu bisa dihilangkan terhadap siapapun itu mau gender apapun itu tapi apa bisa
